Date,esw,MaxT,MinT,Radn,Rain,es,sws(1),sws(2),sws(3),sws(4),sws(5),sws(6)
2013-05-20,90.661,19.0,6.5,8.0,1.0,1.203,0.138,0.208,0.302,0.258,0.252,0.3
2013-05-21,90.462,17.0,3.5,8.0,1.0,1.199,0.137,0.208,0.301,0.258,0.252,0.3
2013-05-22,90.266,12.0,7.5,3.0,0.2,0.395,0.136,0.208,0.301,0.258,0.252,0.3
2013-05-23,90.075,17.5,5.5,12.0,1.5,1.692,0.135,0.208,0.301,0.258,0.252,0.3
2013-05-24,89.887,18.0,3.0,12.0,0.0,0.188,0.134,0.208,0.301,0.258,0.252,0.3
2013-05-25,89.702,18.0,2.5,9.0,0.0,0.185,0.133,0.208,0.301,0.258,0.252,0.3
2013-05-26,89.52,16.5,3.0,7.0,0.0,0.182,0.132,0.208,0.301,0.258,0.252,0.3
2013-05-27,89.341,17.0,5.0,7.0,0.0,0.179,0.131,0.208,0.301,0.258,0.252,0.3
2013-05-28,89.165,17.5,3.0,10.0,0.0,0.176,0.13,0.208,0.301,0.258,0.252,0.3
2013-05-29,88.991,20.0,4.0,6.0,0.0,0.173,0.129,0.208,0.301,0.258,0.252,0.3
2013-05-30,89.629,14.5,8.5,3.0,1.2,0.562,0.134,0.207,0.301,0.258,0.252,0.3
2013-05-31,95.517,18.0,11.5,5.0,6.9,1.012,0.173,0.208,0.301,0.258,0.252,0.3
2013-01-06,110.023,15.5,12.5,3.0,15.1,0.593,0.225,0.241,0.306,0.258,0.252,0.3
2013-02-06,111.685,16.5,8.5,9.0,3.4,1.737,0.209,0.252,0.314,0.258,0.252,0.3
2013-03-06,110.983,15.0,5.0,6.0,0.1,0.802,0.204,0.24,0.32,0.258,0.252,0.3
2013-04-06,110.223,15.0,7.5,4.0,0.0,0.749,0.199,0.232,0.323,0.259,0.252,0.3
2013-05-06,109.435,14.0,9.5,4.0,0.0,0.753,0.194,0.227,0.324,0.26,0.253,0.3
2013-06-06,108.388,16.0,10.0,5.0,0.0,0.973,0.188,0.223,0.324,0.26,0.253,0.301
2013-07-06,107.649,15.5,11.0,9.0,0.1,0.72,0.184,0.22,0.324,0.261,0.254,0.301
2013-08-06,106.959,15.0,2.0,10.0,0.0,0.527,0.181,0.218,0.323,0.261,0.254,0.301
2013-09-06,106.288,14.0,0.5,8.0,0.0,0.466,0.178,0.217,0.323,0.261,0.254,0.302
2013-10-06,105.628,16.5,0.5,9.0,0.0,0.422,0.175,0.216,0.322,0.261,0.254,0.302
2013-11-06,104.979,17.5,5.0,7.0,0.0,0.389,0.173,0.215,0.322,0.26,0.254,0.302
2013-12-06,118.776,13.0,9.0,4.0,14.9,0.739,0.223,0.245,0.326,0.261,0.255,0.302
2013-06-13,127.014,15.0,9.5,3.0,9.2,0.574,0.228,0.273,0.333,0.264,0.256,0.303
2013-06-14,125.394,15.5,10.5,6.0,0.0,1.167,0.207,0.264,0.337,0.267,0.257,0.304
2013-06-15,123.625,14.0,3.5,10.0,0.0,1.169,0.2,0.248,0.337,0.27,0.259,0.305
2013-06-16,121.573,14.5,2.5,9.0,0.0,1.288,0.192,0.238,0.335,0.271,0.261,0.306
2013-06-17,119.874,14.0,1.5,10.0,0.0,0.774,0.187,0.23,0.333,0.271,0.262,0.307
2013-06-18,118.199,15.5,3.0,9.0,0.2,0.81,0.183,0.225,0.331,0.27,0.263,0.308
2013-06-19,116.511,14.5,3.0,11.0,0.0,0.521,0.18,0.222,0.329,0.269,0.263,0.309
2013-06-20,114.821,13.5,-0.5,9.0,0.0,0.462,0.177,0.219,0.327,0.268,0.263,0.31
2013-06-21,113.154,14.0,0.5,10.0,0.0,0.419,0.174,0.217,0.325,0.267,0.262,0.31
2013-06-22,111.537,15.0,3.5,10.0,0.0,0.386,0.172,0.216,0.324,0.265,0.261,0.31
2013-06-23,109.996,15.0,2.0,10.0,0.0,0.36,0.17,0.215,0.323,0.264,0.26,0.309
2013-06-24,108.549,16.0,1.0,9.0,0.0,0.339,0.168,0.215,0.322,0.263,0.259,0.309
2013-06-25,107.209,17.0,4.5,10.0,0.0,0.321,0.166,0.214,0.322,0.262,0.258,0.308
2013-06-26,105.984,17.0,-0.5,11.0,0.0,0.306,0.164,0.214,0.321,0.261,0.257,0.307
2013-06-27,104.875,16.5,2.0,8.0,0.0,0.292,0.162,0.214,0.321,0.26,0.256,0.306
2013-06-28,103.879,18.0,4.5,10.0,0.2,0.481,0.16,0.214,0.321,0.26,0.256,0.306
2013-06-29,102.992,16.5,4.0,10.0,0.0,0.27,0.159,0.214,0.32,0.259,0.255,0.305
2013-06-30,102.205,16.0,2.0,7.0,0.0,0.261,0.157,0.214,0.32,0.259,0.254,0.304
2013-01-07,101.51,16.5,7.0,4.0,0.0,0.252,0.156,0.214,0.32,0.259,0.254,0.303
2013-02-07,100.898,17.0,8.5,8.0,0.1,0.345,0.154,0.214,0.32,0.259,0.254,0.303
2013-03-07,100.357,16.5,3.5,10.0,0.0,0.238,0.153,0.214,0.32,0.258,0.253,0.302
2013-04-07,99.88,16.0,5.5,7.0,0.0,0.231,0.152,0.214,0.32,0.258,0.253,0.302
2013-05-07,100.191,13.5,5.0,10.0,2.3,1.79,0.155,0.214,0.319,0.258,0.253,0.302
2013-06-07,99.59,14.5,5.5,6.0,0.0,0.443,0.153,0.214,0.319,0.258,0.253,0.301
2013-07-07,100.331,13.0,2.0,6.0,1.9,1.033,0.159,0.214,0.319,0.258,0.252,0.301
2013-08-07,99.138,14.0,0.0,10.0,0.5,1.594,0.152,0.214,0.319,0.258,0.252,0.301
2013-09-07,98.839,13.0,-1.5,8.0,0.1,0.321,0.15,0.214,0.319,0.258,0.252,0.301
2013-10-07,98.562,15.0,-0.5,11.0,0.0,0.216,0.149,0.214,0.319,0.258,0.252,0.3
2013-11-07,98.304,14.0,0.5,7.0,0.0,0.211,0.148,0.214,0.319,0.258,0.252,0.3
2013-12-07,98.061,16.0,2.0,8.0,0.0,0.207,0.147,0.214,0.319,0.258,0.252,0.3
2013-07-13,97.831,14.0,5.5,3.0,0.1,0.302,0.146,0.214,0.318,0.258,0.252,0.3
2013-07-14,109.341,14.5,10.5,4.0,12.3,0.767,0.21,0.223,0.32,0.258,0.252,0.3
2013-07-15,113.238,17.0,9.0,7.0,5.3,1.372,0.211,0.238,0.324,0.259,0.252,0.3
2013-07-16,112.434,13.5,7.5,5.0,0.1,0.842,0.204,0.232,0.325,0.26,0.253,0.3
2013-07-17,111.551,17.0,7.5,4.0,0.0,0.774,0.199,0.226,0.326,0.261,0.254,0.301
2013-07-18,110.25,20.0,9.5,6.0,0.1,1.232,0.192,0.222,0.325,0.262,0.254,0.301
2013-07-19,115.437,15.0,11.5,5.0,6.4,0.977,0.21,0.232,0.326,0.263,0.255,0.302
2013-07-20,122.671,9.5,6.5,6.0,8.6,1.026,0.22,0.255,0.331,0.264,0.256,0.303
2013-07-21,123.243,10.0,2.5,6.0,2.0,0.991,0.21,0.255,0.334,0.267,0.257,0.303
2013-07-22,122.096,11.0,2.5,7.0,0.6,1.175,0.203,0.245,0.334,0.268,0.259,0.304
2013-07-23,120.676,13.5,3.5,5.0,0.0,0.703,0.198,0.235,0.333,0.269,0.26,0.306
2013-07-24,118.075,14.5,3.5,12.0,0.0,1.749,0.187,0.229,0.331,0.269,0.261,0.307
2013-07-25,116.296,11.5,-1.0,5.0,0.0,0.814,0.182,0.224,0.33,0.269,0.262,0.308
2013-07-26,114.606,14.5,2.0,8.0,0.0,0.642,0.178,0.221,0.328,0.268,0.262,0.308
2013-07-27,112.977,14.5,4.0,9.0,0.0,0.535,0.174,0.219,0.326,0.267,0.261,0.309
2013-07-28,111.401,16.0,7.5,6.0,0.3,0.771,0.171,0.217,0.325,0.266,0.261,0.309
2013-07-29,110.116,18.0,4.5,11.0,1.9,2.1,0.17,0.216,0.324,0.264,0.26,0.308
2013-07-30,108.668,15.0,5.0,11.0,0.2,0.609,0.168,0.215,0.323,0.263,0.259,0.308
2013-07-31,107.318,14.5,0.5,12.0,0.0,0.379,0.165,0.215,0.322,0.262,0.258,0.308
2013-01-08,106.073,14.0,-1.0,11.0,0.0,0.354,0.163,0.214,0.321,0.261,0.257,0.307
2013-02-08,104.936,13.0,3.0,8.0,0.0,0.334,0.161,0.214,0.321,0.261,0.257,0.306
2013-03-08,105.348,13.5,2.5,5.0,2.0,0.875,0.169,0.214,0.321,0.26,0.256,0.306
2013-04-08,108.379,14.0,5.0,8.0,5.1,1.447,0.193,0.214,0.32,0.26,0.255,0.305
2013-05-08,106.71,15.5,7.0,6.0,0.0,1.132,0.186,0.214,0.32,0.259,0.255,0.304
2013-06-08,107.741,15.0,9.5,11.0,3.6,2.111,0.195,0.214,0.32,0.259,0.254,0.304
2013-07-08,106.401,13.5,3.0,6.0,0.1,1.055,0.189,0.214,0.32,0.259,0.254,0.303
2013-08-08,112.862,14.5,4.0,13.0,9.0,2.208,0.206,0.234,0.323,0.259,0.254,0.303
2013-09-08,114.251,12.0,5.5,4.0,2.4,0.706,0.209,0.234,0.325,0.261,0.254,0.302
2013-10-08,113.196,16.0,4.5,13.0,1.5,2.248,0.197,0.233,0.326,0.262,0.254,0.302
2013-11-08,112.266,18.0,3.0,9.0,1.1,1.696,0.193,0.227,0.326,0.263,0.255,0.303
2013-12-08,112.601,15.0,8.0,14.0,3.1,2.39,0.195,0.225,0.326,0.263,0.256,0.303
2013-08-13,110.532,16.0,5.0,11.0,0.2,1.847,0.184,0.222,0.326,0.263,0.256,0.303
2013-08-14,109.249,14.0,7.0,7.0,0.2,1.017,0.179,0.219,0.325,0.263,0.256,0.304
2013-08-15,108.12,16.0,0.5,13.0,0.5,1.131,0.175,0.217,0.324,0.263,0.256,0.304
2013-08-16,107.068,17.0,3.5,15.0,0.0,0.533,0.171,0.216,0.323,0.262,0.256,0.304
2013-08-17,107.401,14.5,6.0,10.0,2.7,1.844,0.177,0.215,0.322,0.262,0.256,0.304
2013-08-18,107.012,18.0,8.0,11.0,2.3,2.175,0.178,0.215,0.322,0.261,0.256,0.304
2013-08-19,109.411,11.5,4.5,11.0,4.8,1.907,0.197,0.215,0.321,0.261,0.255,0.304
2013-08-20,107.764,12.0,1.0,10.0,0.5,1.683,0.189,0.215,0.321,0.26,0.255,0.304
2013-08-21,106.264,13.0,1.5,7.0,0.1,1.173,0.182,0.214,0.321,0.26,0.255,0.303
2013-08-22,107.307,14.0,5.0,7.0,2.7,1.269,0.192,0.214,0.321,0.259,0.254,0.303
2013-08-23,107.096,16.0,9.0,6.0,1.3,1.165,0.193,0.214,0.32,0.259,0.254,0.303
2013-08-24,105.646,15.5,8.0,6.0,0.0,1.146,0.185,0.214,0.32,0.259,0.254,0.302
2013-08-25,104.547,16.0,7.5,7.0,0.0,0.834,0.18,0.214,0.32,0.259,0.253,0.302
2013-08-26,103.681,18.0,5.5,11.0,0.0,0.638,0.176,0.214,0.32,0.258,0.253,0.302
2013-08-27,102.952,21.5,7.0,13.0,0.4,0.937,0.172,0.214,0.32,0.258,0.253,0.301
2013-08-28,102.318,22.5,9.5,16.0,0.1,0.573,0.169,0.214,0.32,0.258,0.253,0.301
2013-08-29,101.758,19.5,12.0,7.0,0.0,0.428,0.167,0.214,0.32,0.258,0.253,0.301
2013-08-30,101.257,19.0,10.0,13.0,1.5,1.893,0.164,0.214,0.32,0.258,0.252,0.301
2013-08-31,100.804,23.0,4.0,18.0,0.1,0.466,0.162,0.214,0.319,0.258,0.252,0.301
2013-01-09,100.39,24.0,8.5,16.0,0.0,0.344,0.16,0.214,0.319,0.258,0.252,0.301
2013-02-09,100.009,24.5,8.0,18.0,0.0,0.325,0.158,0.214,0.319,0.258,0.252,0.3
2013-03-09,99.656,25.5,8.5,18.0,0.0,0.309,0.156,0.214,0.319,0.258,0.252,0.3
2013-04-09,99.326,27.0,10.5,16.0,0.0,0.295,0.154,0.214,0.319,0.258,0.252,0.3
2013-05-09,99.016,22.5,15.0,5.0,0.0,0.283,0.153,0.214,0.319,0.258,0.252,0.3
2013-06-09,98.723,16.0,12.5,6.0,0.9,1.172,0.151,0.214,0.319,0.258,0.252,0.3
2013-07-09,98.444,19.0,6.5,15.0,1.5,1.763,0.15,0.214,0.319,0.258,0.252,0.3
2013-08-09,98.177,20.0,4.0,15.0,0.0,0.254,0.148,0.214,0.318,0.258,0.252,0.3
2013-09-09,97.921,28.0,11.0,11.0,0.0,0.246,0.147,0.214,0.318,0.258,0.252,0.3
2013-10-09,97.675,17.0,10.5,14.0,0.0,0.239,0.146,0.214,0.318,0.258,0.252,0.3
2013-11-09,97.436,18.0,5.0,15.0,0.0,0.233,0.144,0.214,0.318,0.258,0.252,0.3
2013-12-09,97.206,16.0,2.0,17.0,0.0,0.227,0.143,0.214,0.318,0.258,0.252,0.3
2013-09-13,96.981,12.0,4.0,9.0,0.0,0.221,0.142,0.214,0.318,0.258,0.252,0.3
2013-09-14,99.758,19.0,5.0,12.0,5.1,2.321,0.161,0.214,0.318,0.258,0.252,0.3
2013-09-15,99.45,21.0,6.5,14.0,0.0,0.306,0.159,0.214,0.318,0.258,0.252,0.3
2013-09-16,101.488,14.0,12.0,7.0,3.4,1.361,0.172,0.214,0.318,0.258,0.252,0.3
2013-09-17,120.558,18.5,8.5,11.0,22.5,2.123,0.226,0.265,0.326,0.26,0.253,0.3
2013-09-18,118.595,16.5,8.0,13.0,0.0,1.881,0.202,0.258,0.331,0.263,0.254,0.301
2013-09-19,117.583,17.0,5.5,17.0,1.9,2.727,0.193,0.247,0.333,0.265,0.255,0.301
2013-09-20,118.447,17.0,7.0,13.0,3.7,2.516,0.195,0.241,0.333,0.267,0.257,0.302
2013-09-21,117.033,19.5,1.5,18.0,0.0,0.944,0.189,0.233,0.332,0.268,0.258,0.304
2013-09-22,116.042,21.5,9.0,20.0,2.4,2.776,0.187,0.227,0.33,0.268,0.259,0.305
2013-09-23,114.689,26.5,6.0,14.0,0.0,0.611,0.183,0.223,0.329,0.268,0.26,0.306
2013-09-24,113.331,24.0,8.5,18.0,0.0,0.521,0.18,0.22,0.327,0.267,0.26,0.307
2013-09-25,111.97,24.0,12.0,19.0,0.0,0.462,0.177,0.218,0.325,0.266,0.26,0.307
2013-09-26,113.24,17.0,11.0,18.0,5.3,3.103,0.189,0.218,0.324,0.265,0.26,0.307
2013-09-27,111.583,22.0,2.0,20.0,0.0,0.732,0.185,0.217,0.324,0.264,0.259,0.307
2013-09-28,110.097,18.5,5.5,19.0,0.1,0.69,0.181,0.216,0.323,0.263,0.258,0.307
2013-09-29,108.739,23.0,3.5,19.0,0.0,0.508,0.178,0.215,0.322,0.262,0.258,0.307
2013-09-30,107.498,27.0,11.5,6.0,0.0,0.452,0.175,0.215,0.322,0.261,0.257,0.306
2013-01-10,108.897,17.0,11.5,17.0,5.1,2.982,0.189,0.214,0.321,0.261,0.256,0.306
2013-02-10,107.557,18.5,6.0,14.0,0.0,0.695,0.185,0.214,0.321,0.26,0.256,0.305
2013-03-10,106.416,17.0,4.5,21.0,0.7,1.27,0.181,0.214,0.321,0.26,0.255,0.304
2013-04-10,105.424,21.0,1.0,23.0,0.0,0.495,0.178,0.214,0.32,0.259,0.255,0.304
2013-05-10,104.553,28.0,7.5,22.0,0.0,0.443,0.175,0.214,0.32,0.259,0.254,0.303
2013-06-10,103.784,19.5,6.0,17.0,0.0,0.405,0.173,0.214,0.32,0.259,0.254,0.303
2013-07-10,103.102,20.0,2.5,22.0,0.0,0.376,0.17,0.214,0.32,0.259,0.253,0.302
2013-08-10,102.497,22.5,6.5,24.0,0.0,0.352,0.168,0.214,0.32,0.258,0.253,0.302
2013-09-10,101.957,31.5,6.5,23.0,0.0,0.332,0.166,0.214,0.32,0.258,0.253,0.302
2013-10-10,101.473,26.5,13.5,12.0,0.0,0.315,0.164,0.214,0.32,0.258,0.253,0.301
2013-11-10,101.037,21.0,4.5,25.0,0.7,1.0,0.162,0.214,0.319,0.258,0.252,0.301
2013-12-10,100.64,27.0,4.0,26.0,0.0,0.288,0.161,0.214,0.319,0.258,0.252,0.301
2013-10-13,100.278,20.0,6.5,18.0,0.0,0.276,0.159,0.214,0.319,0.258,0.252,0.301
2013-10-14,99.943,17.0,4.5,18.0,1.6,1.866,0.158,0.214,0.319,0.258,0.252,0.301
2013-10-15,99.633,22.0,1.0,26.0,0.1,0.357,0.156,0.214,0.319,0.258,0.252,0.3
2013-10-16,99.342,29.0,7.0,21.0,0.0,0.249,0.155,0.214,0.319,0.258,0.252,0.3
2013-10-17,99.068,16.5,10.5,24.0,0.0,0.242,0.153,0.214,0.319,0.258,0.252,0.3
2013-10-18,98.808,23.5,0.0,27.0,0.0,0.235,0.152,0.214,0.319,0.258,0.252,0.3
2013-10-19,98.56,28.5,6.0,27.0,0.0,0.229,0.151,0.214,0.319,0.258,0.252,0.3
2013-10-20,98.323,35.5,9.0,24.0,0.0,0.223,0.149,0.214,0.318,0.258,0.252,0.3
2013-10-21,98.094,26.5,17.0,7.0,0.0,0.218,0.148,0.214,0.318,0.258,0.252,0.3
2013-10-22,97.873,23.5,14.5,7.0,0.0,0.213,0.147,0.214,0.318,0.258,0.252,0.3
2013-10-23,105.435,19.5,12.5,12.0,10.1,2.531,0.194,0.217,0.319,0.258,0.252,0.3
2013-10-24,104.584,17.0,5.5,24.0,0.1,0.947,0.188,0.216,0.319,0.258,0.252,0.3
2013-10-25,103.936,17.5,1.5,20.0,0.0,0.644,0.184,0.215,0.319,0.258,0.252,0.3
2013-10-26,103.393,20.5,4.5,23.0,0.0,0.541,0.181,0.215,0.319,0.258,0.252,0.3
2013-10-27,102.916,20.0,5.0,16.0,0.0,0.475,0.178,0.214,0.32,0.258,0.252,0.3
2013-10-28,102.485,26.5,11.0,20.0,0.6,1.029,0.175,0.214,0.32,0.258,0.252,0.3
2013-10-29,102.089,21.5,10.0,24.0,0.1,0.494,0.173,0.214,0.319,0.258,0.252,0.3
2013-10-30,101.722,22.5,6.0,23.0,0.0,0.367,0.17,0.214,0.319,0.258,0.252,0.3
2013-10-31,101.377,23.0,7.5,25.0,0.0,0.344,0.168,0.214,0.319,0.258,0.252,0.3
2013-01-11,101.051,28.5,6.0,27.0,0.3,0.626,0.166,0.214,0.319,0.258,0.252,0.3
2013-02-11,94.917,31.5,8.0,26.0,0.0,6.133,0.126,0.214,0.319,0.258,0.252,0.3
2013-03-11,94.22,21.0,12.0,27.0,0.0,0.697,0.121,0.214,0.319,0.258,0.252,0.3
2013-04-11,93.572,21.5,5.0,28.0,0.0,0.648,0.117,0.214,0.319,0.258,0.252,0.3
2013-05-11,92.965,27.5,4.5,30.0,0.0,0.607,0.114,0.214,0.319,0.258,0.252,0.3
2013-06-11,92.391,32.0,8.5,30.0,0.0,0.574,0.11,0.214,0.319,0.258,0.252,0.3
2013-07-11,91.846,35.5,14.5,17.0,0.0,0.545,0.107,0.214,0.318,0.258,0.252,0.3
2013-08-11,91.325,22.5,14.5,9.0,0.0,0.52,0.103,0.214,0.318,0.258,0.252,0.3
2013-09-11,90.826,20.5,8.0,23.0,0.3,0.799,0.1,0.214,0.318,0.258,0.252,0.3
2013-10-11,90.347,21.0,5.0,27.0,0.0,0.48,0.098,0.214,0.318,0.258,0.252,0.3
2013-11-11,89.884,19.5,9.0,13.0,0.1,0.563,0.095,0.214,0.318,0.258,0.252,0.3
2013-12-11,89.437,17.0,9.5,13.0,0.9,1.347,0.092,0.214,0.318,0.258,0.252,0.3
2013-11-13,91.774,19.5,9.0,14.0,5.2,2.863,0.108,0.214,0.318,0.258,0.252,0.3
2013-11-14,89.003,21.5,9.0,25.0,0.0,2.77,0.09,0.213,0.318,0.258,0.252,0.3
2013-11-15,88.583,22.0,5.0,22.0,0.0,0.421,0.087,0.213,0.317,0.258,0.252,0.3
2013-11-16,88.174,25.0,9.0,25.0,0.0,0.409,0.085,0.213,0.317,0.258,0.252,0.3
2013-11-17,87.775,27.5,10.0,28.0,0.0,0.398,0.082,0.213,0.317,0.258,0.252,0.3
2013-11-18,87.387,31.0,8.5,31.0,0.0,0.388,0.08,0.213,0.317,0.258,0.252,0.3
2013-11-19,87.008,35.0,11.5,25.0,0.0,0.379,0.078,0.213,0.317,0.258,0.252,0.3
2013-11-20,86.637,27.5,13.0,13.0,0.0,0.37,0.076,0.213,0.317,0.258,0.252,0.3
2013-11-21,86.275,25.5,9.0,23.0,0.0,0.362,0.074,0.213,0.317,0.258,0.252,0.3
2013-11-22,85.982,23.0,10.5,24.0,0.0,0.355,0.072,0.213,0.317,0.258,0.252,0.3
2013-11-23,85.937,23.0,9.5,18.0,0.0,0.348,0.07,0.213,0.316,0.258,0.252,0.3
2013-11-24,85.892,22.5,10.5,19.0,1.8,2.141,0.068,0.213,0.316,0.258,0.252,0.3
2013-11-25,85.846,28.0,10.0,31.0,0.0,0.335,0.066,0.213,0.316,0.258,0.252,0.3
2013-11-26,85.799,31.0,10.5,25.0,0.0,0.329,0.064,0.213,0.316,0.258,0.252,0.3
2013-11-27,85.752,36.0,12.5,24.0,0.0,0.323,0.062,0.213,0.316,0.258,0.252,0.3
2013-11-28,85.704,27.0,19.0,10.0,0.0,0.318,0.06,0.213,0.316,0.258,0.252,0.3
2013-11-29,85.656,23.0,9.0,26.0,0.8,1.113,0.058,0.213,0.316,0.258,0.252,0.3
2013-11-30,85.608,27.0,7.5,31.0,0.0,0.308,0.057,0.212,0.316,0.258,0.252,0.3
2013-01-12,85.559,33.0,9.5,22.0,0.0,0.303,0.055,0.212,0.315,0.258,0.252,0.3
2013-02-12,85.509,38.0,14.0,28.0,0.0,0.299,0.053,0.212,0.315,0.258,0.252,0.3
2013-03-12,85.459,36.5,19.5,22.0,0.0,0.294,0.052,0.212,0.315,0.258,0.252,0.3
2013-04-12,87.833,21.5,18.5,10.0,7.7,2.277,0.088,0.212,0.315,0.258,0.252,0.3
2013-05-12,89.807,17.0,8.5,23.0,6.5,4.526,0.102,0.212,0.315,0.258,0.252,0.3
2013-06-12,87.93,22.5,5.0,30.0,0.9,2.777,0.089,0.212,0.315,0.258,0.252,0.3
2013-07-12,87.538,28.5,8.5,30.0,0.0,0.392,0.087,0.212,0.315,0.258,0.252,0.3
2013-08-12,87.155,33.5,14.0,21.0,0.0,0.383,0.085,0.212,0.315,0.258,0.252,0.3
2013-09-12,86.782,24.0,20.0,10.0,0.0,0.374,0.083,0.212,0.315,0.258,0.252,0.3
2013-10-12,86.416,23.0,10.5,23.0,3.0,3.366,0.08,0.212,0.314,0.258,0.252,0.3
2013-11-12,86.058,24.5,13.0,20.0,0.0,0.358,0.078,0.212,0.314,0.258,0.252,0.3
2013-12-12,85.708,27.5,7.0,31.0,0.0,0.351,0.076,0.212,0.314,0.258,0.252,0.3
2013-12-13,85.364,29.5,11.5,29.0,0.0,0.344,0.074,0.212,0.314,0.258,0.252,0.3
2013-12-14,85.027,26.5,9.5,31.0,0.0,0.337,0.072,0.212,0.314,0.258,0.252,0.3
2013-12-15,84.94,31.0,10.5,25.0,0.0,0.331,0.07,0.212,0.314,0.258,0.252,0.3
2013-12-16,84.895,32.5,12.5,30.0,0.0,0.325,0.068,0.212,0.314,0.258,0.252,0.3
2013-12-17,84.851,35.0,11.5,31.0,0.0,0.32,0.067,0.211,0.314,0.258,0.252,0.3
2013-12-18,84.806,38.5,14.0,31.0,0.0,0.315,0.065,0.211,0.314,0.258,0.252,0.3
2013-12-19,84.76,42.5,19.0,24.0,0.0,0.31,0.063,0.211,0.313,0.258,0.252,0.3
2013-12-20,84.714,42.5,21.0,25.0,0.0,0.305,0.061,0.211,0.313,0.258,0.252,0.3
2013-12-21,84.667,33.0,17.0,16.0,0.1,0.4,0.06,0.211,0.313,0.258,0.252,0.3
2013-12-22,84.62,30.0,20.5,8.0,0.0,0.296,0.058,0.211,0.313,0.258,0.252,0.3
2013-12-23,84.576,24.0,15.0,14.0,4.4,3.195,0.066,0.211,0.313,0.258,0.252,0.3
2013-12-24,84.528,29.0,7.5,33.0,0.0,1.497,0.057,0.211,0.313,0.258,0.252,0.3
2013-12-25,84.48,32.0,12.0,27.0,0.0,0.288,0.055,0.211,0.313,0.258,0.252,0.3
2013-12-26,84.432,33.5,14.5,28.0,0.0,0.284,0.054,0.211,0.313,0.258,0.252,0.3
2013-12-27,84.383,31.0,12.0,32.0,0.0,0.281,0.052,0.211,0.312,0.258,0.252,0.3
2013-12-28,84.334,40.0,14.0,29.0,0.0,0.277,0.05,0.211,0.312,0.258,0.252,0.3
2013-12-29,84.285,27.0,9.5,33.0,0.0,0.274,0.049,0.21,0.312,0.258,0.252,0.3
2013-12-30,84.235,29.5,7.5,33.0,0.0,0.27,0.047,0.21,0.312,0.258,0.252,0.3
2013-12-31,84.184,32.0,9.0,32.0,0.0,0.267,0.046,0.21,0.312,0.258,0.252,0.3
2014-01-01,84.134,30.0,14.5,10.0,0.0,0.264,0.045,0.21,0.312,0.258,0.252,0.3
2014-02-01,84.083,25.0,15.5,11.0,0.0,0.261,0.043,0.21,0.312,0.258,0.252,0.3
2014-03-01,84.031,28.5,16.0,24.0,0.0,0.258,0.042,0.21,0.312,0.258,0.252,0.3
2014-04-01,83.98,26.0,9.0,27.0,0.0,0.255,0.04,0.21,0.312,0.258,0.252,0.3
2014-05-01,83.928,27.0,8.0,27.0,0.0,0.253,0.039,0.21,0.311,0.258,0.252,0.3
2014-06-01,83.875,23.5,10.5,28.0,0.0,0.25,0.038,0.209,0.311,0.258,0.252,0.3
2014-07-01,83.823,24.0,9.0,30.0,0.0,0.248,0.037,0.209,0.311,0.258,0.252,0.3
2014-08-01,83.77,30.5,10.5,25.0,0.0,0.079,0.036,0.209,0.311,0.258,0.252,0.3
2014-09-01,83.718,33.0,17.0,28.0,0.0,0.053,0.036,0.209,0.311,0.258,0.252,0.3
2014-10-01,83.665,34.5,17.0,29.0,0.0,0.053,0.036,0.209,0.311,0.258,0.252,0.3
2014-11-01,83.613,37.0,19.5,24.0,0.0,0.052,0.036,0.209,0.311,0.258,0.252,0.3
2014-12-01,83.561,38.0,14.5,31.0,0.0,0.052,0.036,0.209,0.311,0.258,0.252,0.3
2014-01-13,83.509,40.5,14.5,31.0,0.0,0.052,0.036,0.209,0.311,0.258,0.252,0.3
2014-01-14,83.457,45.5,24.0,28.0,0.0,0.052,0.036,0.208,0.31,0.258,0.252,0.3
2014-01-15,83.405,45.0,23.0,26.0,0.0,0.052,0.036,0.208,0.31,0.258,0.252,0.3
2014-01-16,83.353,43.0,28.5,27.0,0.4,0.452,0.036,0.208,0.31,0.258,0.252,0.3
2014-01-17,83.301,45.0,24.5,28.0,0.0,0.052,0.036,0.208,0.31,0.258,0.252,0.3
2014-01-18,83.249,37.5,23.5,20.0,0.0,0.052,0.036,0.208,0.31,0.258,0.252,0.3
2014-01-19,83.198,31.5,14.5,31.0,0.0,0.052,0.036,0.208,0.31,0.258,0.252,0.3
2014-01-20,83.146,32.0,14.5,28.0,0.0,0.052,0.036,0.208,0.31,0.258,0.252,0.3
2014-01-21,83.095,30.0,14.0,30.0,0.0,0.051,0.036,0.208,0.31,0.258,0.252,0.3
2014-01-22,83.043,32.0,13.0,30.0,0.0,0.051,0.036,0.207,0.31,0.258,0.252,0.3
2014-01-23,82.992,35.5,13.0,27.0,0.0,0.051,0.036,0.207,0.309,0.258,0.252,0.3
2014-01-24,82.941,30.5,18.5,17.0,3.0,3.051,0.036,0.207,0.309,0.258,0.252,0.3
2014-01-25,82.89,27.0,12.0,30.0,0.4,0.451,0.036,0.207,0.309,0.258,0.252,0.3
2014-01-26,82.839,31.0,10.0,31.0,0.0,0.051,0.036,0.207,0.309,0.258,0.252,0.3
2014-01-27,82.788,37.0,16.0,30.0,0.0,0.051,0.036,0.207,0.309,0.258,0.252,0.3
