Date,esw,MaxT,MinT,Radn,Rain,es,sws(1),sws(2),sws(3),sws(4),sws(5),sws(6)
2012-01-01,10.227,38.5,17.0,31.0,0.0,0.573,0.14,0.191,0.248,0.203,0.2,0.2
2012-02-01,9.682,40.5,20.5,29.0,0.0,0.545,0.137,0.191,0.248,0.203,0.2,0.2
2012-03-01,9.162,39.0,22.5,20.0,0.0,0.52,0.133,0.191,0.248,0.203,0.2,0.2
2012-04-01,8.664,29.0,20.5,29.0,0.0,0.498,0.13,0.191,0.248,0.203,0.2,0.2
2012-05-01,8.185,29.0,11.0,30.0,0.0,0.479,0.127,0.191,0.248,0.203,0.2,0.2
2012-06-01,7.722,29.0,10.5,28.0,0.0,0.462,0.123,0.191,0.248,0.203,0.2,0.2
2012-07-01,7.275,35.0,14.5,19.0,0.0,0.447,0.121,0.191,0.248,0.203,0.2,0.2
2012-08-01,6.842,28.5,20.0,17.0,2.8,3.233,0.118,0.191,0.248,0.203,0.2,0.2
2012-09-01,6.422,24.5,11.5,24.0,0.1,0.52,0.115,0.191,0.248,0.203,0.2,0.2
2012-10-01,6.013,25.0,13.0,24.0,0.0,0.409,0.112,0.191,0.248,0.203,0.2,0.2
2012-11-01,5.615,22.0,12.5,24.0,0.0,0.398,0.109,0.191,0.248,0.203,0.2,0.2
2012-12-01,5.227,24.5,7.5,28.0,0.0,0.388,0.107,0.191,0.248,0.203,0.2,0.2
2012-01-13,4.848,25.5,12.0,25.0,0.0,0.379,0.104,0.191,0.248,0.203,0.2,0.2
2012-01-14,4.478,26.0,12.0,32.0,0.0,0.37,0.102,0.191,0.248,0.203,0.2,0.2
2012-01-15,4.115,31.5,12.0,31.0,0.0,0.362,0.099,0.191,0.248,0.203,0.2,0.2
2012-01-16,3.76,33.5,16.5,30.0,0.0,0.355,0.097,0.191,0.248,0.203,0.2,0.2
2012-01-17,3.413,36.0,21.5,27.0,0.0,0.348,0.095,0.191,0.248,0.203,0.2,0.2
2012-01-18,3.072,35.0,22.0,26.0,0.0,0.341,0.092,0.191,0.248,0.203,0.2,0.2
2012-01-19,2.737,34.5,15.0,31.0,1.2,1.535,0.09,0.191,0.248,0.203,0.2,0.2
2012-01-20,2.408,34.5,14.0,26.0,0.0,0.329,0.088,0.191,0.248,0.203,0.2,0.2
2012-01-21,2.085,33.5,15.0,31.0,0.0,0.323,0.086,0.191,0.248,0.203,0.2,0.2
2012-01-22,1.767,34.5,19.5,30.0,0.0,0.318,0.084,0.191,0.248,0.203,0.2,0.2
2012-01-23,1.455,33.5,19.5,31.0,0.0,0.313,0.082,0.191,0.248,0.203,0.2,0.2
2012-01-24,1.147,35.0,18.0,28.0,0.0,0.308,0.08,0.191,0.248,0.203,0.2,0.2
2012-01-25,0.844,37.0,17.0,30.0,0.0,0.303,0.078,0.191,0.248,0.203,0.2,0.2
2012-01-26,0.545,33.5,16.5,30.0,0.0,0.299,0.076,0.191,0.248,0.203,0.2,0.2
2012-01-27,0.251,36.0,17.0,29.0,0.0,0.294,0.074,0.191,0.248,0.203,0.2,0.2
2012-01-28,0.0,35.5,21.5,25.0,0.0,0.29,0.072,0.191,0.248,0.203,0.2,0.2
2012-01-29,0.0,34.5,20.0,21.0,0.0,0.286,0.07,0.191,0.248,0.203,0.2,0.2
2012-01-30,5.315,28.0,21.0,16.0,8.9,3.259,0.107,0.191,0.248,0.203,0.2,0.2
2012-01-31,5.758,24.0,13.0,29.0,5.8,5.357,0.11,0.191,0.248,0.203,0.2,0.2
2012-01-02,4.739,28.0,11.0,29.0,0.0,1.019,0.104,0.191,0.248,0.203,0.2,0.2
2012-02-02,4.371,27.5,13.5,15.0,0.0,0.368,0.101,0.191,0.248,0.203,0.2,0.2
2012-03-02,4.011,31.0,14.0,25.0,0.0,0.36,0.099,0.191,0.248,0.203,0.2,0.2
2012-04-02,3.658,35.0,15.0,26.0,0.0,0.353,0.096,0.191,0.248,0.203,0.2,0.2
2012-05-02,3.312,32.5,23.0,14.0,0.0,0.346,0.094,0.191,0.248,0.203,0.2,0.2
2012-06-02,2.973,25.5,9.5,28.0,0.5,0.839,0.092,0.191,0.248,0.203,0.2,0.2
2012-07-02,2.64,25.5,10.5,26.0,0.0,0.333,0.09,0.191,0.248,0.203,0.2,0.2
2012-08-02,2.313,26.0,9.0,29.0,0.0,0.327,0.087,0.191,0.248,0.203,0.2,0.2
2012-09-02,1.992,27.0,9.5,25.0,0.0,0.322,0.085,0.191,0.248,0.203,0.2,0.2
2012-10-02,1.675,28.5,11.5,23.0,0.0,0.316,0.083,0.191,0.248,0.203,0.2,0.2
2012-11-02,1.364,27.5,14.5,23.0,0.0,0.311,0.081,0.191,0.248,0.203,0.2,0.2
2012-12-02,1.058,28.0,13.5,23.0,0.0,0.306,0.079,0.191,0.248,0.203,0.2,0.2
2012-02-13,0.756,29.5,13.0,27.0,0.0,0.302,0.077,0.191,0.248,0.203,0.2,0.2
2012-02-14,0.458,33.0,14.5,27.0,0.0,0.297,0.075,0.191,0.248,0.203,0.2,0.2
2012-02-15,0.165,35.5,16.5,22.0,0.0,0.293,0.073,0.191,0.248,0.203,0.2,0.2
2012-02-16,0.0,35.5,21.0,18.0,0.0,0.289,0.071,0.191,0.248,0.203,0.2,0.2
2012-02-17,0.0,31.5,17.0,25.0,0.2,0.485,0.069,0.191,0.248,0.203,0.2,0.2
2012-02-18,0.0,33.5,14.5,24.0,0.0,0.282,0.067,0.191,0.248,0.203,0.2,0.2
2012-02-19,0.0,31.0,18.5,12.0,0.0,0.278,0.066,0.191,0.248,0.203,0.2,0.2
2012-02-20,0.0,26.0,19.5,12.0,0.2,0.475,0.064,0.191,0.248,0.203,0.2,0.2
2012-02-21,0.0,28.5,15.5,19.0,4.1,3.874,0.065,0.191,0.248,0.203,0.2,0.2
2012-02-22,0.0,31.0,14.5,26.0,0.0,0.497,0.062,0.191,0.248,0.203,0.2,0.2
2012-02-23,0.0,35.0,14.0,25.0,0.0,0.268,0.06,0.191,0.248,0.203,0.2,0.2
2012-02-24,0.0,37.5,14.5,26.0,0.0,0.265,0.058,0.191,0.248,0.203,0.2,0.2
2012-02-25,0.0,37.5,18.5,27.0,0.0,0.262,0.057,0.191,0.248,0.203,0.2,0.2
2012-02-26,0.0,35.0,23.5,22.0,0.0,0.259,0.055,0.191,0.248,0.203,0.2,0.2
2012-02-27,22.732,28.0,21.5,6.0,26.6,1.299,0.207,0.207,0.248,0.203,0.2,0.2
2012-02-28,51.102,26.0,20.0,8.0,35.0,1.689,0.245,0.305,0.275,0.203,0.2,0.2
2012-02-29,49.51,23.0,16.0,9.0,0.2,1.791,0.209,0.295,0.293,0.203,0.2,0.2
2012-01-03,84.482,24.0,16.5,6.0,62.5,1.222,0.248,0.305,0.355,0.233,0.2,0.2
2012-02-03,83.078,22.5,16.0,7.0,0.0,1.404,0.211,0.297,0.355,0.251,0.2,0.2
2012-03-03,86.433,18.5,15.5,6.0,4.5,1.146,0.211,0.288,0.355,0.264,0.203,0.2
2012-04-03,92.796,25.0,15.5,17.0,9.9,3.536,0.207,0.298,0.355,0.275,0.21,0.2
2012-05-03,89.553,22.5,12.5,19.0,0.0,3.243,0.186,0.272,0.353,0.28,0.219,0.2
2012-06-03,86.747,23.5,11.5,23.0,0.0,2.806,0.168,0.254,0.349,0.282,0.229,0.2
2012-07-03,85.322,23.5,12.5,25.0,0.0,1.425,0.159,0.242,0.345,0.282,0.24,0.2
2012-08-03,84.22,25.0,13.0,24.0,0.0,1.101,0.152,0.233,0.34,0.281,0.25,0.2
2012-09-03,83.289,27.5,11.5,23.0,0.0,0.931,0.146,0.227,0.336,0.279,0.257,0.202
2012-10-03,82.468,23.0,11.0,24.0,0.0,0.822,0.141,0.223,0.333,0.276,0.261,0.206
2012-11-03,81.724,25.0,9.0,20.0,0.0,0.744,0.136,0.22,0.33,0.274,0.263,0.211
2012-12-03,81.04,26.5,10.5,23.0,0.0,0.684,0.132,0.218,0.327,0.271,0.263,0.216
2012-03-13,80.402,29.5,10.5,23.0,0.0,0.637,0.128,0.216,0.326,0.269,0.263,0.22
2012-03-14,79.804,32.0,14.0,12.0,0.0,0.599,0.124,0.215,0.324,0.267,0.263,0.225
2012-03-15,79.237,30.5,18.5,14.0,0.6,1.166,0.121,0.215,0.323,0.265,0.262,0.229
2012-03-16,86.835,23.0,17.5,11.0,9.9,2.302,0.172,0.214,0.322,0.264,0.26,0.233
2012-03-17,82.548,23.0,11.0,22.0,0.1,4.387,0.143,0.214,0.322,0.262,0.259,0.236
2012-03-18,81.797,25.0,10.5,22.0,0.0,0.751,0.139,0.214,0.321,0.261,0.258,0.239
2012-03-19,81.107,26.0,12.0,22.0,0.0,0.69,0.134,0.214,0.321,0.261,0.257,0.241
2012-03-20,80.466,28.5,15.0,19.0,0.0,0.642,0.13,0.214,0.32,0.26,0.256,0.242
2012-03-21,79.863,21.5,16.5,15.0,0.0,0.602,0.126,0.214,0.32,0.259,0.255,0.244
2012-03-22,79.294,21.0,8.0,21.0,0.0,0.57,0.123,0.214,0.32,0.259,0.255,0.245
2012-03-23,78.752,19.0,11.0,18.0,0.0,0.542,0.12,0.214,0.32,0.259,0.254,0.246
2012-03-24,78.235,21.0,9.5,11.0,0.0,0.517,0.116,0.214,0.32,0.258,0.254,0.247
2012-03-25,77.739,21.0,9.0,16.0,0.0,0.496,0.113,0.214,0.32,0.258,0.253,0.247
2012-03-26,77.261,22.5,7.0,20.0,0.0,0.477,0.111,0.214,0.319,0.258,0.253,0.247
2012-03-27,76.801,22.0,10.5,14.0,0.0,0.46,0.108,0.214,0.319,0.258,0.253,0.248
2012-03-28,76.356,25.0,8.0,19.0,0.0,0.445,0.105,0.214,0.319,0.258,0.252,0.248
2012-03-29,75.924,28.5,11.0,19.0,0.0,0.432,0.102,0.214,0.319,0.258,0.252,0.248
2012-03-30,75.505,29.5,12.0,19.0,0.0,0.419,0.1,0.214,0.319,0.258,0.252,0.248
2012-03-31,75.098,32.0,15.0,16.0,0.0,0.407,0.098,0.214,0.319,0.258,0.252,0.248
2012-01-04,75.098,24.0,10.0,18.0,0.0,0.0,0.098,0.213,0.319,0.258,0.252,0.248
2012-02-04,74.876,27.5,7.0,17.0,0.0,0.221,0.097,0.213,0.319,0.258,0.252,0.248
2012-03-04,74.66,28.5,15.5,17.0,0.0,0.216,0.096,0.213,0.318,0.258,0.252,0.248
2012-04-04,74.449,29.0,11.5,19.0,0.0,0.211,0.094,0.213,0.318,0.258,0.252,0.248
2012-05-04,74.243,30.0,12.0,19.0,0.0,0.207,0.093,0.213,0.318,0.258,0.252,0.248
2012-06-04,74.041,31.0,13.5,15.0,0.0,0.202,0.092,0.213,0.318,0.258,0.252,0.249
2012-07-04,74.342,20.0,7.0,19.0,0.5,0.198,0.095,0.213,0.318,0.258,0.252,0.249
2012-08-04,74.148,19.5,6.0,11.0,0.0,0.194,0.094,0.213,0.318,0.258,0.252,0.249
2012-09-04,73.957,19.0,8.5,14.0,0.0,0.191,0.093,0.213,0.318,0.258,0.252,0.249
2012-10-04,73.77,18.0,4.0,15.0,0.0,0.187,0.092,0.213,0.317,0.258,0.252,0.249
2012-11-04,73.585,21.5,4.0,18.0,0.0,0.184,0.091,0.213,0.317,0.258,0.252,0.249
2012-12-04,73.404,23.5,4.0,18.0,0.0,0.181,0.09,0.213,0.317,0.258,0.252,0.249
2012-04-13,73.226,24.5,4.0,17.0,0.0,0.178,0.089,0.213,0.317,0.258,0.252,0.249
2012-04-14,73.05,27.0,6.5,15.0,0.0,0.176,0.088,0.213,0.317,0.258,0.252,0.249
2012-04-15,72.877,29.0,10.0,17.0,0.0,0.173,0.087,0.213,0.317,0.258,0.252,0.249
2012-04-16,72.707,26.5,10.0,17.0,0.0,0.17,0.086,0.213,0.317,0.258,0.252,0.249
2012-04-17,72.539,27.0,9.5,17.0,0.0,0.168,0.086,0.213,0.317,0.258,0.252,0.249
2012-04-18,72.373,26.0,10.5,15.0,0.0,0.166,0.085,0.213,0.316,0.258,0.252,0.249
2012-04-19,72.21,23.0,15.0,11.0,0.0,0.163,0.084,0.213,0.316,0.258,0.252,0.249
2012-04-20,74.948,26.0,10.5,14.0,2.9,0.161,0.102,0.213,0.316,0.258,0.252,0.249
2012-04-21,74.789,26.5,10.5,14.0,0.0,0.159,0.102,0.213,0.316,0.258,0.252,0.249
2012-04-22,75.232,24.5,15.0,12.0,2.2,1.757,0.105,0.212,0.316,0.258,0.252,0.249
2012-04-23,75.077,19.5,8.5,12.0,0.5,0.655,0.104,0.212,0.316,0.258,0.252,0.249
2012-04-24,74.923,13.5,4.5,10.0,0.0,0.153,0.103,0.212,0.316,0.258,0.252,0.249
2012-04-25,74.772,18.0,6.0,13.0,0.7,0.852,0.103,0.212,0.316,0.258,0.252,0.249
2012-04-26,74.621,18.0,6.5,8.0,0.0,0.15,0.102,0.212,0.315,0.258,0.252,0.249
2012-04-27,74.473,20.5,6.5,14.0,0.0,0.148,0.101,0.212,0.315,0.258,0.252,0.249
2012-04-28,74.326,22.0,4.0,15.0,0.0,0.147,0.101,0.212,0.315,0.258,0.252,0.249
2012-04-29,74.181,18.0,7.0,15.0,0.0,0.145,0.1,0.212,0.315,0.258,0.252,0.249
2012-04-30,74.038,17.5,4.0,10.0,0.0,0.144,0.099,0.212,0.315,0.258,0.252,0.249
2012-01-05,73.895,24.5,6.0,13.0,0.0,0.142,0.099,0.212,0.315,0.258,0.252,0.249
2012-02-05,73.755,17.5,11.5,12.0,1.2,1.341,0.098,0.212,0.315,0.258,0.252,0.249
2012-03-05,73.615,17.0,2.5,12.0,0.0,0.139,0.097,0.212,0.315,0.258,0.252,0.249
2012-04-05,73.477,15.5,3.5,9.0,0.0,0.138,0.097,0.212,0.314,0.258,0.252,0.249
2012-05-05,73.34,16.0,5.5,8.0,0.0,0.137,0.096,0.212,0.314,0.258,0.252,0.249
2012-06-05,73.205,17.0,3.0,11.0,0.0,0.136,0.095,0.212,0.314,0.258,0.252,0.249
2012-07-05,73.07,20.0,7.0,9.0,0.3,0.434,0.095,0.212,0.314,0.258,0.252,0.249
2012-08-05,72.937,24.0,8.0,13.0,0.0,0.133,0.094,0.212,0.314,0.258,0.252,0.249
2012-09-05,72.805,22.0,12.0,8.0,0.0,0.132,0.094,0.212,0.314,0.258,0.252,0.249
2012-10-05,72.675,21.0,5.0,13.0,0.0,0.131,0.093,0.212,0.314,0.258,0.252,0.249
2012-11-05,72.545,19.0,5.5,10.0,0.0,0.13,0.092,0.211,0.314,0.258,0.252,0.249
2012-12-05,72.416,16.0,2.0,12.0,0.0,0.129,0.092,0.211,0.313,0.258,0.252,0.249
2012-05-13,72.289,17.0,6.5,11.0,0.0,0.128,0.091,0.211,0.313,0.258,0.252,0.249
2012-05-14,72.162,18.0,4.0,10.0,0.0,0.127,0.091,0.211,0.313,0.258,0.252,0.249
2012-05-15,72.037,18.0,5.0,10.0,0.0,0.126,0.09,0.211,0.313,0.258,0.252,0.249
2012-05-16,71.912,18.5,5.5,11.0,0.0,0.125,0.09,0.211,0.313,0.258,0.252,0.249
2012-05-17,71.788,18.5,2.0,12.0,0.0,0.124,0.089,0.211,0.313,0.258,0.252,0.249
2012-05-18,71.666,21.0,4.0,10.0,0.0,0.123,0.089,0.211,0.313,0.258,0.252,0.249
2012-05-19,71.544,18.5,5.0,9.0,0.0,0.122,0.088,0.211,0.313,0.258,0.252,0.249
2012-05-20,71.423,16.5,1.5,12.0,0.0,0.121,0.088,0.211,0.312,0.258,0.252,0.249
2012-05-21,71.303,17.0,-1.5,10.0,0.0,0.12,0.087,0.211,0.312,0.258,0.252,0.249
2012-05-22,71.184,20.0,2.5,11.0,0.0,0.119,0.087,0.211,0.312,0.258,0.252,0.249
2012-05-23,71.066,21.5,7.5,11.0,0.0,0.118,0.086,0.211,0.312,0.258,0.252,0.249
2012-05-24,70.948,17.0,5.0,8.0,0.0,0.117,0.086,0.211,0.312,0.258,0.252,0.249
2012-05-25,75.423,12.0,6.5,5.0,5.3,0.825,0.116,0.211,0.312,0.258,0.252,0.249
2012-05-26,76.065,16.0,7.0,6.0,1.7,1.058,0.12,0.211,0.312,0.258,0.252,0.249
2012-05-27,74.969,15.5,5.0,11.0,0.0,1.096,0.113,0.211,0.312,0.258,0.252,0.249
2012-05-28,74.816,15.5,6.5,10.0,0.0,0.152,0.112,0.211,0.311,0.258,0.252,0.249
2012-05-29,74.666,16.0,2.5,10.0,0.0,0.151,0.112,0.21,0.311,0.258,0.252,0.249
2012-05-30,74.517,17.0,1.0,12.0,0.0,0.149,0.111,0.21,0.311,0.258,0.252,0.249
2012-05-31,74.37,17.5,1.5,12.0,0.0,0.147,0.11,0.21,0.311,0.258,0.252,0.249
2012-01-06,74.224,17.5,3.0,9.0,0.0,0.146,0.11,0.21,0.311,0.258,0.252,0.249
2012-02-06,74.08,16.5,2.5,8.0,0.0,0.144,0.109,0.21,0.311,0.258,0.252,0.249
2012-03-06,73.938,15.5,4.0,11.0,0.0,0.143,0.108,0.21,0.311,0.258,0.252,0.249
2012-04-06,73.796,14.0,-1.0,6.0,0.0,0.141,0.108,0.21,0.311,0.258,0.252,0.249
2012-05-06,80.493,14.0,4.0,6.0,7.7,1.003,0.152,0.21,0.31,0.258,0.252,0.249
2012-06-06,79.265,14.5,2.0,10.0,0.0,1.228,0.144,0.21,0.31,0.258,0.252,0.249
2012-07-06,79.04,14.0,0.0,7.0,0.0,0.225,0.143,0.21,0.31,0.258,0.252,0.249
2012-08-06,78.82,13.5,0.5,7.0,0.0,0.22,0.142,0.21,0.31,0.258,0.252,0.249
2012-09-06,78.605,16.0,2.5,6.0,0.0,0.215,0.141,0.21,0.31,0.258,0.252,0.249
2012-10-06,78.395,15.0,3.0,10.0,0.0,0.21,0.14,0.21,0.31,0.258,0.252,0.249
2012-11-06,78.19,15.5,1.0,11.0,0.0,0.205,0.138,0.21,0.31,0.258,0.252,0.249
2012-12-06,77.989,16.0,2.0,7.0,0.0,0.201,0.137,0.21,0.31,0.258,0.252,0.249
2012-06-13,77.792,17.0,2.0,8.0,0.0,0.197,0.136,0.21,0.31,0.258,0.252,0.249
2012-06-14,77.598,14.5,6.0,4.0,0.0,0.194,0.135,0.21,0.309,0.258,0.252,0.249
2012-06-15,77.408,16.0,6.0,9.0,0.0,0.19,0.134,0.21,0.309,0.258,0.252,0.249
2012-06-16,77.222,17.5,3.5,8.0,0.0,0.187,0.133,0.21,0.309,0.258,0.252,0.249
2012-06-17,77.038,16.0,6.5,8.0,0.0,0.183,0.132,0.21,0.309,0.258,0.252,0.249
2012-06-18,76.858,15.0,7.0,3.0,0.0,0.18,0.131,0.21,0.309,0.258,0.252,0.249
2012-06-19,76.68,13.5,4.5,10.0,0.5,0.678,0.13,0.21,0.309,0.258,0.252,0.249
2012-06-20,76.505,17.0,-1.0,8.0,0.0,0.175,0.129,0.21,0.309,0.258,0.252,0.249
2012-06-21,76.333,10.5,5.5,3.0,0.2,0.372,0.129,0.21,0.309,0.258,0.252,0.249
2012-06-22,92.908,11.0,6.5,5.0,17.4,0.824,0.214,0.228,0.312,0.258,0.252,0.249
2012-06-23,91.93,13.0,0.5,8.0,0.3,1.279,0.203,0.227,0.315,0.258,0.252,0.249
2012-06-24,91.458,15.0,4.0,5.0,0.2,0.672,0.2,0.223,0.317,0.258,0.252,0.249
2012-06-25,90.394,15.0,7.5,6.0,0.0,1.064,0.193,0.22,0.318,0.258,0.252,0.249
2012-06-26,90.279,11.5,3.5,10.0,1.5,1.615,0.192,0.218,0.319,0.258,0.252,0.249
2012-06-27,89.26,13.5,0.0,10.0,0.0,1.019,0.186,0.217,0.32,0.258,0.252,0.249
2012-06-28,88.553,14.5,2.0,6.0,0.0,0.708,0.181,0.216,0.32,0.258,0.252,0.249
2012-06-29,87.976,14.0,5.5,7.0,0.0,0.577,0.177,0.215,0.32,0.258,0.252,0.249
2012-06-30,88.198,13.0,5.0,7.0,1.4,1.178,0.179,0.215,0.32,0.258,0.252,0.249
2012-01-07,88.006,11.5,1.5,5.0,0.6,0.792,0.178,0.214,0.32,0.258,0.252,0.249
2012-02-07,88.526,13.5,4.0,10.0,2.2,1.68,0.181,0.214,0.32,0.258,0.252,0.249
2012-03-07,87.678,15.0,4.0,8.0,0.0,0.848,0.176,0.214,0.32,0.258,0.252,0.249
2012-04-07,87.212,14.0,1.0,9.0,0.0,0.466,0.173,0.214,0.32,0.258,0.252,0.249
2012-05-07,86.789,14.0,0.5,11.0,0.0,0.423,0.17,0.214,0.32,0.258,0.252,0.25
2012-06-07,86.4,13.5,-0.5,11.0,0.0,0.389,0.168,0.214,0.32,0.258,0.252,0.25
2012-07-07,86.037,13.0,-3.0,11.0,0.0,0.363,0.166,0.214,0.32,0.258,0.252,0.25
2012-08-07,85.696,15.0,-2.0,8.0,0.0,0.341,0.164,0.214,0.32,0.258,0.252,0.25
2012-09-07,85.374,16.5,3.0,5.0,0.1,0.423,0.162,0.214,0.319,0.258,0.252,0.25
2012-10-07,98.449,13.0,8.5,3.0,13.6,0.524,0.219,0.235,0.323,0.259,0.252,0.25
2012-11-07,105.189,14.0,8.0,6.0,7.8,1.061,0.22,0.259,0.329,0.261,0.253,0.25
2012-12-07,104.297,14.5,8.0,5.0,0.0,0.891,0.207,0.251,0.332,0.264,0.255,0.251
2012-07-13,105.839,15.0,8.0,7.0,2.8,1.258,0.206,0.248,0.333,0.266,0.256,0.253
2012-07-14,104.616,12.5,7.0,9.0,0.0,1.224,0.198,0.237,0.333,0.267,0.258,0.256
2012-07-15,107.466,14.0,3.0,8.0,4.2,1.35,0.205,0.238,0.333,0.268,0.259,0.259
2012-07-16,107.876,15.5,6.0,5.0,1.3,0.89,0.205,0.233,0.332,0.269,0.26,0.262
2012-07-17,106.57,16.0,8.5,8.0,0.0,1.307,0.196,0.227,0.33,0.269,0.261,0.266
2012-07-18,105.336,13.5,4.5,9.0,0.3,1.534,0.188,0.223,0.329,0.268,0.261,0.27
2012-07-19,104.328,13.5,-0.5,11.0,0.0,1.008,0.182,0.22,0.327,0.267,0.261,0.274
2012-07-20,103.623,15.5,2.5,7.0,0.0,0.704,0.177,0.218,0.326,0.266,0.261,0.278
2012-07-21,103.049,16.5,3.0,10.0,0.0,0.575,0.174,0.217,0.324,0.265,0.26,0.281
2012-07-22,102.551,16.5,3.0,10.0,0.0,0.498,0.17,0.216,0.323,0.264,0.26,0.285
2012-07-23,102.105,15.5,1.5,10.0,0.0,0.446,0.168,0.215,0.322,0.263,0.259,0.287
2012-07-24,101.698,14.5,3.5,7.0,0.0,0.407,0.165,0.214,0.322,0.262,0.258,0.29
2012-07-25,101.321,15.5,6.5,7.0,0.0,0.377,0.163,0.214,0.321,0.261,0.257,0.292
2012-07-26,109.298,12.0,6.5,6.0,9.0,1.023,0.206,0.221,0.322,0.261,0.256,0.294
2012-07-27,112.487,14.5,7.5,9.0,4.8,1.611,0.207,0.233,0.324,0.261,0.256,0.296
2012-07-28,112.055,15.0,3.5,9.0,1.1,1.532,0.201,0.23,0.325,0.262,0.256,0.298
2012-07-29,110.391,13.0,2.5,10.0,0.0,1.665,0.19,0.225,0.325,0.262,0.256,0.299
2012-07-30,109.172,14.0,3.5,11.0,0.0,1.121,0.182,0.221,0.325,0.263,0.256,0.301
2012-07-31,108.302,14.0,5.0,11.0,0.0,0.636,0.178,0.219,0.324,0.262,0.256,0.302
2012-01-08,107.439,14.5,1.0,14.0,0.0,0.536,0.175,0.217,0.323,0.262,0.256,0.303
2012-02-08,106.579,14.0,0.0,9.0,0.0,0.472,0.172,0.216,0.323,0.262,0.256,0.303
2012-03-08,105.733,16.0,3.0,13.0,0.0,0.427,0.169,0.215,0.322,0.261,0.256,0.303
2012-04-08,104.91,16.0,5.0,12.0,0.0,0.393,0.167,0.215,0.322,0.261,0.256,0.303
2012-05-08,104.121,17.0,6.0,11.0,0.6,0.965,0.165,0.214,0.321,0.26,0.255,0.303
2012-06-08,103.374,13.0,2.5,11.0,0.0,0.343,0.163,0.214,0.321,0.26,0.255,0.303
2012-07-08,102.674,16.0,1.0,13.0,0.0,0.325,0.161,0.214,0.321,0.26,0.254,0.303
2012-08-08,102.024,13.5,5.5,6.0,0.0,0.309,0.159,0.214,0.32,0.259,0.254,0.303
2012-09-08,106.187,13.5,4.5,13.0,6.7,2.232,0.189,0.214,0.32,0.259,0.254,0.302
2012-10-08,105.139,15.0,5.5,11.0,0.0,0.782,0.184,0.214,0.32,0.259,0.253,0.302
2012-11-08,104.296,15.0,4.5,9.0,0.0,0.614,0.18,0.214,0.32,0.258,0.253,0.302
2012-12-08,103.58,16.5,4.5,14.0,0.0,0.523,0.177,0.214,0.32,0.258,0.253,0.302
2012-08-13,102.955,17.0,-0.5,14.0,0.0,0.463,0.174,0.214,0.32,0.258,0.253,0.301
2012-08-14,102.402,15.5,4.5,9.0,0.0,0.42,0.171,0.214,0.32,0.258,0.253,0.301
2012-08-15,103.334,15.0,1.0,8.0,2.4,1.36,0.178,0.214,0.32,0.258,0.252,0.301
2012-08-16,102.445,15.0,5.5,9.0,0.8,1.602,0.173,0.214,0.319,0.258,0.252,0.301
2012-08-17,112.083,11.0,6.5,7.0,10.9,1.184,0.212,0.232,0.322,0.259,0.252,0.301
2012-08-18,113.921,14.0,6.0,12.0,4.0,2.07,0.204,0.241,0.326,0.26,0.253,0.301
2012-08-19,112.584,12.0,1.5,8.0,0.1,1.305,0.197,0.233,0.327,0.262,0.254,0.301
2012-08-20,111.294,13.5,4.5,9.0,0.1,1.197,0.189,0.227,0.327,0.263,0.255,0.301
2012-08-21,110.301,18.0,3.5,14.0,0.2,0.931,0.185,0.223,0.326,0.263,0.255,0.302
2012-08-22,109.381,21.0,8.0,10.0,0.0,0.589,0.181,0.22,0.325,0.263,0.256,0.303
2012-08-23,108.483,17.0,7.0,14.0,0.0,0.507,0.178,0.218,0.324,0.263,0.256,0.303
2012-08-24,108.91,13.5,5.0,10.0,2.6,1.738,0.184,0.217,0.323,0.262,0.256,0.303
2012-08-25,107.667,13.5,3.0,10.0,0.0,0.781,0.179,0.216,0.323,0.262,0.256,0.304
2012-08-26,106.734,14.0,5.0,13.0,0.3,0.76,0.176,0.215,0.322,0.261,0.256,0.304
2012-08-27,105.85,15.0,-1.0,14.0,0.0,0.418,0.173,0.214,0.322,0.261,0.256,0.304
2012-08-28,105.016,19.5,3.5,17.0,0.0,0.386,0.171,0.214,0.321,0.26,0.255,0.303
2012-08-29,104.236,19.0,8.5,15.0,0.0,0.36,0.169,0.214,0.321,0.26,0.255,0.303
2012-08-30,103.513,13.5,6.0,16.0,0.6,0.938,0.167,0.214,0.32,0.259,0.254,0.303
2012-08-31,102.846,15.5,2.5,15.0,0.1,0.421,0.165,0.214,0.32,0.259,0.254,0.303
2012-01-09,102.235,16.0,0.5,18.0,0.0,0.305,0.163,0.214,0.32,0.259,0.254,0.302
2012-02-09,101.679,19.0,-0.5,19.0,0.0,0.292,0.161,0.214,0.32,0.259,0.253,0.302
2012-03-09,101.173,23.0,2.0,17.0,0.0,0.28,0.16,0.214,0.32,0.258,0.253,0.302
2012-04-09,100.713,25.0,5.5,19.0,0.0,0.27,0.158,0.214,0.32,0.258,0.253,0.301
2012-05-09,100.296,21.5,11.0,9.0,0.0,0.261,0.156,0.214,0.32,0.258,0.253,0.301
2012-06-09,99.914,19.0,11.0,15.0,0.0,0.252,0.155,0.214,0.319,0.258,0.252,0.301
2012-07-09,104.533,15.5,7.0,13.0,7.1,2.377,0.187,0.214,0.319,0.258,0.252,0.301
2012-08-09,103.895,17.0,8.0,13.0,0.0,0.554,0.183,0.214,0.319,0.258,0.252,0.301
2012-09-09,103.344,17.5,7.0,19.0,0.0,0.484,0.18,0.214,0.319,0.258,0.252,0.301
