Date,esw,MaxT,MinT,Radn,Rain,es,sws(1),sws(2),sws(3),sws(4),sws(5),sws(6)
(dd/mm/yyyy),(mm),(oC),(oC),(MJ/m^2),(mm),(mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm)
7/10/2012,112.167,16.5,3,19,14.2,2.854,0.204,0.237,0.323,0.259,0.253,0.301
8/10/2012,110.728,16.5,5.5,18,0,1.321,0.196,0.23,0.325,0.26,0.253,0.301
9/10/2012,109.801,18.5,3,22,0,0.78,0.191,0.225,0.325,0.261,0.254,0.301
10/10/2012,109,16,4,14,0.2,0.813,0.187,0.221,0.325,0.261,0.254,0.301
11/10/2012,108.245,14,4,10,0.9,1.422,0.184,0.219,0.324,0.262,0.255,0.302
12/10/2012,108.944,16.5,5.5,19,3.7,2.726,0.19,0.217,0.323,0.262,0.255,0.302
13/10/2012,108.05,19.5,6.5,16,0,0.587,0.186,0.216,0.323,0.261,0.255,0.302
14/10/2012,107.214,24,2,26,0,0.506,0.183,0.215,0.322,0.261,0.255,0.303
15/10/2012,106.422,31,10.5,13,0,0.451,0.18,0.215,0.322,0.261,0.255,0.303
16/10/2012,105.67,22,10.5,11,0,0.411,0.178,0.214,0.321,0.26,0.255,0.303
17/10/2012,104.96,20.5,3.5,24,0.8,1.18,0.175,0.214,0.321,0.26,0.254,0.303
18/10/2012,104.294,23,5,20,0,0.355,0.173,0.214,0.321,0.259,0.254,0.302
19/10/2012,103.671,31.5,10,23,0,0.335,0.171,0.214,0.32,0.259,0.254,0.302
20/10/2012,103.094,25.5,8,23,0,0.317,0.169,0.214,0.32,0.259,0.254,0.302
21/10/2012,102.561,21.5,8,25,0,0.303,0.167,0.214,0.32,0.259,0.253,0.302
22/10/2012,102.071,21,4.5,27,0,0.29,0.166,0.214,0.32,0.258,0.253,0.302
23/10/2012,101.622,24,6.5,23,0,0.278,0.164,0.214,0.32,0.258,0.253,0.301
24/10/2012,101.21,27,9.5,10,0,0.268,0.163,0.214,0.32,0.258,0.253,0.301
25/10/2012,100.832,23.5,14.5,20,0,0.259,0.161,0.214,0.32,0.258,0.252,0.301
26/10/2012,100.483,19,6.5,16,0,0.251,0.16,0.214,0.319,0.258,0.252,0.301
27/10/2012,100.16,20.5,5,24,0.1,0.343,0.158,0.214,0.319,0.258,0.252,0.301
28/10/2012,99.86,25.5,5.5,26,0,0.236,0.157,0.214,0.319,0.258,0.252,0.3
29/10/2012,99.579,29.5,9,24,0,0.23,0.156,0.214,0.319,0.258,0.252,0.3
30/10/2012,99.315,33,8.5,29,0,0.224,0.154,0.214,0.319,0.258,0.252,0.3
31/10/2012,99.064,35.5,13.5,15,0,0.219,0.153,0.214,0.319,0.258,0.252,0.3
1/11/2012,98.826,19.5,11.5,16,0.3,0.514,0.152,0.214,0.319,0.258,0.252,0.3
2/11/2012,94.809,21,7,20,0,3.998,0.125,0.214,0.319,0.258,0.252,0.3
3/11/2012,94.166,25,8.5,19,0,0.628,0.122,0.214,0.318,0.258,0.252,0.3
4/11/2012,93.565,33,8.5,25,0,0.589,0.118,0.214,0.318,0.258,0.252,0.3
5/11/2012,92.997,31,16.5,9,0,0.559,0.115,0.214,0.318,0.258,0.252,0.3
6/11/2012,92.459,26.5,18.5,10,0,0.532,0.111,0.214,0.318,0.258,0.252,0.3
7/11/2012,91.944,25,13,10,0.5,1.009,0.108,0.214,0.318,0.258,0.252,0.3
8/11/2012,91.452,26,9.5,27,0.1,0.589,0.105,0.214,0.318,0.258,0.252,0.3
9/11/2012,90.978,22,7,27,0,0.471,0.102,0.214,0.318,0.258,0.252,0.3
10/11/2012,90.521,24,4.5,30,0,0.455,0.1,0.214,0.318,0.258,0.252,0.3
11/11/2012,90.08,28.5,7.5,30,0,0.44,0.097,0.214,0.317,0.258,0.252,0.3
12/11/2012,89.652,30.5,15.5,26,0,0.427,0.094,0.214,0.317,0.258,0.252,0.3
13/11/2012,89.236,23.5,7,27,0,0.415,0.092,0.213,0.317,0.258,0.252,0.3
14/11/2012,88.832,27,7,26,0,0.403,0.09,0.213,0.317,0.258,0.252,0.3
15/11/2012,88.439,23,8,18,0,0.393,0.087,0.213,0.317,0.258,0.252,0.3
16/11/2012,88.055,22.5,9.5,26,0,0.384,0.085,0.213,0.317,0.258,0.252,0.3
17/11/2012,87.68,24.5,7,25,0,0.375,0.083,0.213,0.317,0.258,0.252,0.3
18/11/2012,87.313,23.5,6.5,27,0,0.366,0.081,0.213,0.317,0.258,0.252,0.3
19/11/2012,86.954,28,6,31,0,0.359,0.079,0.213,0.316,0.258,0.252,0.3
20/11/2012,86.603,30.5,11,26,0,0.351,0.076,0.213,0.316,0.258,0.252,0.3
21/11/2012,86.259,26.5,15.5,28,0,0.344,0.074,0.213,0.316,0.258,0.252,0.3
22/11/2012,85.921,27.5,7.5,30,0,0.338,0.073,0.213,0.316,0.258,0.252,0.3
23/11/2012,85.799,31,10.5,26,0,0.332,0.071,0.213,0.316,0.258,0.252,0.3
24/11/2012,85.754,35,13.5,24,0,0.326,0.069,0.213,0.316,0.258,0.252,0.3
25/11/2012,85.708,35,17.5,26,0,0.32,0.067,0.213,0.316,0.258,0.252,0.3
26/11/2012,85.662,30,14,20,0,0.315,0.065,0.213,0.316,0.258,0.252,0.3
27/11/2012,85.616,30.5,17,24,0.2,0.51,0.063,0.213,0.316,0.258,0.252,0.3
28/11/2012,85.569,36,15.5,29,0.1,0.405,0.062,0.213,0.315,0.258,0.252,0.3
29/11/2012,85.521,43,22,27,0,0.301,0.06,0.213,0.315,0.258,0.252,0.3
30/11/2012,85.473,34,23,9,0,0.297,0.058,0.212,0.315,0.258,0.252,0.3
1/12/2012,85.425,31,21,17,1.9,2.192,0.057,0.212,0.315,0.258,0.252,0.3
2/12/2012,85.376,25,11,26,0,0.288,0.055,0.212,0.315,0.258,0.252,0.3
3/12/2012,85.326,24,9,22,0,0.285,0.053,0.212,0.315,0.258,0.252,0.3
4/12/2012,85.276,21,10,24,0,0.281,0.052,0.212,0.315,0.258,0.252,0.3
5/12/2012,85.226,22.5,11,19,0,0.277,0.05,0.212,0.315,0.258,0.252,0.3
6/12/2012,85.176,27.5,9.5,25,0,0.274,0.049,0.212,0.314,0.258,0.252,0.3
7/12/2012,85.125,31.5,14.5,20,0,0.271,0.047,0.212,0.314,0.258,0.252,0.3
8/12/2012,85.073,38,16.5,26,0,0.267,0.046,0.212,0.314,0.258,0.252,0.3
9/12/2012,85.022,25,12,32,0,0.264,0.045,0.212,0.314,0.258,0.252,0.3
10/12/2012,84.97,29,9,32,0,0.261,0.043,0.211,0.314,0.258,0.252,0.3
11/12/2012,84.917,32.5,12.5,32,0,0.259,0.042,0.211,0.314,0.258,0.252,0.3
12/12/2012,84.864,35,16,27,0,0.256,0.04,0.211,0.314,0.258,0.252,0.3
13/12/2012,84.811,38.5,20.5,25,0,0.253,0.039,0.211,0.314,0.258,0.252,0.3
14/12/2012,84.758,28,21,8,0.1,0.35,0.038,0.211,0.314,0.258,0.252,0.3
15/12/2012,84.704,28,20.5,15,2.7,2.948,0.037,0.211,0.313,0.258,0.252,0.3
16/12/2012,84.65,24,16,17,0,0.083,0.036,0.211,0.313,0.258,0.252,0.3
17/12/2012,84.597,25.5,8,31,0,0.054,0.036,0.211,0.313,0.258,0.252,0.3
18/12/2012,84.543,31,10,32,0,0.054,0.036,0.21,0.313,0.258,0.252,0.3
19/12/2012,84.49,36.5,16.5,26,0,0.054,0.036,0.21,0.313,0.258,0.252,0.3
20/12/2012,84.436,27,12.5,30,1.6,1.653,0.036,0.21,0.313,0.258,0.252,0.3
21/12/2012,84.383,30.5,10.5,32,0,0.053,0.036,0.21,0.313,0.258,0.252,0.3
22/12/2012,84.33,34.5,11.5,31,0,0.053,0.036,0.21,0.313,0.258,0.252,0.3
23/12/2012,84.277,39.5,15,24,0,0.053,0.036,0.21,0.313,0.258,0.252,0.3
24/12/2012,84.224,31,22.5,15,0,0.053,0.036,0.21,0.312,0.258,0.252,0.3
25/12/2012,84.171,27,10.5,30,0,0.053,0.036,0.21,0.312,0.258,0.252,0.3
26/12/2012,84.118,30,10.5,32,0,0.053,0.036,0.209,0.312,0.258,0.252,0.3
27/12/2012,84.066,34.5,14.5,26,0,0.053,0.036,0.209,0.312,0.258,0.252,0.3
28/12/2012,84.013,27.5,13,30,0,0.053,0.036,0.209,0.312,0.258,0.252,0.3
29/12/2012,83.961,29,10,31,0,0.053,0.036,0.209,0.312,0.258,0.252,0.3
30/12/2012,83.908,29.5,12,33,0,0.052,0.036,0.209,0.312,0.258,0.252,0.3
31/12/2012,83.856,32.5,11,32,0,0.052,0.036,0.209,0.312,0.258,0.252,0.3
1/1/2013,83.804,34.5,12.5,31,0,0.052,0.036,0.209,0.311,0.258,0.252,0.3
2/1/2013,83.752,30.5,13,29,0,0.052,0.036,0.209,0.311,0.258,0.252,0.3
3/1/2013,83.7,38.5,15,32,0,0.052,0.036,0.208,0.311,0.258,0.252,0.3
4/1/2013,83.648,42.5,21,32,0,0.052,0.036,0.208,0.311,0.258,0.252,0.3
5/1/2013,83.596,41.5,22.5,31,0,0.052,0.036,0.208,0.311,0.258,0.252,0.3
6/1/2013,83.544,37,17,31,0,0.052,0.036,0.208,0.311,0.258,0.252,0.3
7/1/2013,83.492,42,17.5,31,0,0.052,0.036,0.208,0.311,0.258,0.252,0.3
8/1/2013,83.441,36.5,19,30,0,0.052,0.036,0.208,0.311,0.258,0.252,0.3
9/1/2013,83.389,25,11.5,28,0,0.052,0.036,0.208,0.311,0.258,0.252,0.3
10/1/2013,83.338,31,9.5,32,0,0.052,0.036,0.208,0.311,0.258,0.252,0.3
11/1/2013,83.286,41.5,16,29,0,0.051,0.036,0.207,0.31,0.258,0.252,0.3
12/1/2013,83.235,26,17,17,0,0.051,0.036,0.207,0.31,0.258,0.252,0.3
13/01/2013,83.184,20,15.5,8,0.1,0.151,0.036,0.207,0.31,0.258,0.252,0.3
14/01/2013,83.133,27.5,8.5,30,4,4.051,0.036,0.207,0.31,0.258,0.252,0.3
15/01/2013,83.082,32.5,10.5,31,0,0.051,0.036,0.207,0.31,0.258,0.252,0.3
16/01/2013,83.031,37,14.5,30,0,0.051,0.036,0.207,0.31,0.258,0.252,0.3
17/01/2013,82.98,42.5,16,27,0,0.051,0.036,0.207,0.31,0.258,0.252,0.3
18/01/2013,82.93,34.5,23.5,26,0,0.051,0.036,0.207,0.31,0.258,0.252,0.3
19/01/2013,82.879,28.5,14.5,27,0,0.051,0.036,0.206,0.31,0.258,0.252,0.3
20/01/2013,82.828,34,11.5,30,0,0.051,0.036,0.206,0.309,0.258,0.252,0.3
21/01/2013,82.778,36.5,14.5,30,0,0.051,0.036,0.206,0.309,0.258,0.252,0.3
22/01/2013,82.728,31.5,13.5,31,0,0.05,0.036,0.206,0.309,0.258,0.252,0.3
23/01/2013,82.677,30,14.5,31,0,0.05,0.036,0.206,0.309,0.258,0.252,0.3
24/01/2013,82.627,36.5,12.5,30,0,0.05,0.036,0.206,0.309,0.258,0.252,0.3
25/01/2013,82.577,31.5,21,19,0,0.05,0.036,0.206,0.309,0.258,0.252,0.3
26/01/2013,82.527,28.5,13,28,0,0.05,0.036,0.206,0.309,0.258,0.252,0.3
27/01/2013,82.477,29,11.5,27,0,0.05,0.036,0.206,0.309,0.258,0.252,0.3
28/01/2013,82.427,31.5,12.5,29,0,0.05,0.036,0.205,0.309,0.258,0.252,0.3
29/01/2013,82.377,26,14.5,28,0,0.05,0.036,0.205,0.308,0.258,0.252,0.3
30/01/2013,82.327,28.5,8.5,30,0,0.05,0.036,0.205,0.308,0.258,0.252,0.3
31/01/2013,82.278,30.5,13.5,23,0,0.05,0.036,0.205,0.308,0.258,0.252,0.3
1/2/2013,82.228,22,10,25,0,0.05,0.036,0.205,0.308,0.258,0.252,0.3
2/2/2013,82.179,26,9.5,28,0,0.05,0.036,0.205,0.308,0.258,0.252,0.3
3/2/2013,82.129,30.5,14,25,0,0.049,0.036,0.205,0.308,0.258,0.252,0.3
4/2/2013,82.08,32,13,28,0,0.049,0.036,0.205,0.308,0.258,0.252,0.3
5/2/2013,82.031,34,11,29,0,0.049,0.036,0.204,0.308,0.258,0.252,0.3
6/2/2013,81.982,38.5,13.5,28,0,0.049,0.036,0.204,0.308,0.258,0.252,0.3
7/2/2013,81.933,38,17.5,23,0,0.049,0.036,0.204,0.307,0.258,0.252,0.3
8/2/2013,81.884,34,17.5,26,0,0.049,0.036,0.204,0.307,0.258,0.252,0.3
9/2/2013,81.835,33,16.5,22,0,0.049,0.036,0.204,0.307,0.258,0.252,0.3
10/2/2013,81.786,28,14.5,25,0,0.049,0.036,0.204,0.307,0.258,0.252,0.3
11/2/2013,81.737,31.5,12.5,28,0,0.049,0.036,0.204,0.307,0.258,0.252,0.3
12/2/2013,81.689,33,14.5,28,0,0.049,0.036,0.204,0.307,0.258,0.252,0.3
13/02/2013,81.64,34,17.5,26,0,0.049,0.036,0.204,0.307,0.258,0.252,0.3
14/02/2013,81.592,34,20.5,23,0.3,0.349,0.036,0.203,0.307,0.258,0.252,0.3
15/02/2013,81.543,31,20,15,3,3.049,0.036,0.203,0.307,0.258,0.252,0.3
16/02/2013,81.495,34.5,20,22,0,0.048,0.036,0.203,0.307,0.258,0.252,0.3
17/02/2013,81.446,35.5,18,26,0,0.048,0.036,0.203,0.306,0.258,0.252,0.3
18/02/2013,81.398,36,20,26,0,0.048,0.036,0.203,0.306,0.258,0.252,0.3
19/02/2013,81.35,35,22,20,0.1,0.148,0.036,0.203,0.306,0.258,0.252,0.3
20/02/2013,81.302,31.5,13,24,0,0.048,0.036,0.203,0.306,0.258,0.252,0.3
21/02/2013,81.254,33.5,16,19,0,0.048,0.036,0.203,0.306,0.258,0.252,0.3
22/02/2013,81.206,33,19.5,20,0,0.048,0.036,0.202,0.306,0.258,0.252,0.3
23/02/2013,81.159,33.5,18,25,0,0.048,0.036,0.202,0.306,0.258,0.252,0.3
24/02/2013,81.111,37,18.5,23,0,0.048,0.036,0.202,0.306,0.258,0.252,0.3
25/02/2013,81.063,38,21.5,16,0,0.048,0.036,0.202,0.306,0.258,0.252,0.3
26/02/2013,95.578,30.5,20,17,24.1,4.232,0.169,0.202,0.306,0.258,0.252,0.3
27/02/2013,101.662,31,20.5,10,8.6,2.516,0.197,0.214,0.306,0.258,0.252,0.3
28/02/2013,100.629,22,14,21,3.5,4.534,0.183,0.22,0.307,0.258,0.252,0.3
1/3/2013,98.068,26.5,13,26,0,2.56,0.166,0.218,0.308,0.258,0.252,0.3
2/3/2013,97.142,28.5,12,26,0,0.927,0.16,0.216,0.308,0.258,0.252,0.3
3/3/2013,96.323,30,11.5,25,0,0.819,0.155,0.215,0.309,0.258,0.252,0.3
4/3/2013,95.582,31.5,15.5,25,0,0.741,0.15,0.215,0.309,0.258,0.252,0.3
5/3/2013,94.9,31.5,17,25,0,0.682,0.146,0.214,0.309,0.258,0.252,0.3
6/3/2013,94.264,34,17,22,0,0.636,0.142,0.214,0.309,0.258,0.252,0.3
7/3/2013,93.666,35.5,20.5,20,0,0.598,0.138,0.214,0.309,0.258,0.252,0.3
8/3/2013,93.101,36,22,19,0,0.565,0.134,0.214,0.309,0.258,0.252,0.3
9/3/2013,92.563,35.5,21.5,17,0,0.538,0.131,0.214,0.309,0.258,0.252,0.3
10/3/2013,92.049,37,20,19,0,0.514,0.128,0.214,0.309,0.258,0.252,0.3
11/3/2013,91.555,37.5,19.5,20,0,0.493,0.125,0.214,0.308,0.258,0.252,0.3
12/3/2013,91.08,37.5,19.5,21,0,0.475,0.122,0.214,0.308,0.258,0.252,0.3
13/03/2013,90.622,29.5,23.5,20,0,0.458,0.119,0.214,0.308,0.258,0.252,0.3
14/03/2013,90.179,27.5,11.5,23,0,0.443,0.117,0.213,0.308,0.258,0.252,0.3
15/03/2013,89.749,29,12,22,0,0.43,0.114,0.213,0.308,0.258,0.252,0.3
16/03/2013,89.331,25,14.5,14,0,0.417,0.111,0.213,0.308,0.258,0.252,0.3
17/03/2013,88.926,21,9,19,0.1,0.506,0.109,0.213,0.308,0.258,0.252,0.3
18/03/2013,88.53,23,7.5,17,0,0.395,0.107,0.213,0.308,0.258,0.252,0.3
19/03/2013,88.144,27,10,22,0,0.386,0.104,0.213,0.308,0.258,0.252,0.3
20/03/2013,87.768,30,11.5,20,0,0.377,0.102,0.213,0.307,0.258,0.252,0.3
21/03/2013,88.793,26.5,17,11,3.6,2.575,0.109,0.213,0.307,0.258,0.252,0.3
22/03/2013,88.979,21.5,10.5,13,2.9,2.714,0.111,0.213,0.307,0.258,0.252,0.3
23/03/2013,87.399,25.5,9.5,17,0,1.58,0.101,0.213,0.307,0.258,0.252,0.3
24/03/2013,87.039,27.5,11,18,0,0.36,0.098,0.213,0.307,0.258,0.252,0.3
25/03/2013,86.686,26,10.5,16,0,0.353,0.096,0.213,0.307,0.258,0.252,0.3
26/03/2013,86.34,32,12.5,21,0,0.346,0.094,0.212,0.307,0.258,0.252,0.3
27/03/2013,86.001,37.5,16,16,0,0.339,0.092,0.212,0.307,0.258,0.252,0.3
28/03/2013,90.31,22,14.5,11,6.7,2.391,0.121,0.212,0.307,0.258,0.252,0.3
29/03/2013,86.996,20,5,17,0,3.314,0.1,0.212,0.307,0.258,0.252,0.3
30/03/2013,86.354,21.5,8,8,0,0.642,0.096,0.212,0.306,0.258,0.252,0.3
31/03/2013,86.015,23,11.5,14,0,0.34,0.094,0.212,0.306,0.258,0.252,0.3
1/4/2013,86.015,22,7.5,14,0,0,0.094,0.212,0.306,0.258,0.252,0.3
2/4/2013,85.827,25,10.5,13,0,0.187,0.093,0.212,0.306,0.258,0.252,0.3
3/4/2013,85.643,21.5,7.5,19,0,0.184,0.092,0.212,0.306,0.258,0.252,0.3
4/4/2013,85.463,25,9,19,0,0.181,0.091,0.212,0.306,0.258,0.252,0.3
5/4/2013,85.284,27.5,11,16,0,0.178,0.09,0.212,0.306,0.258,0.252,0.3
6/4/2013,85.209,28,12.5,17,0.1,0.175,0.09,0.211,0.306,0.258,0.252,0.3
7/4/2013,85.136,29.5,13.5,16,0.1,0.173,0.09,0.211,0.306,0.258,0.252,0.3
8/4/2013,85.066,29.5,13,14,0.1,0.17,0.09,0.211,0.306,0.258,0.252,0.3
9/4/2013,84.899,29,13.5,16,0,0.168,0.089,0.211,0.305,0.258,0.252,0.3
10/4/2013,84.733,29.5,11.5,17,0,0.165,0.088,0.211,0.305,0.258,0.252,0.3
11/4/2013,84.57,28.5,11.5,15,0,0.163,0.087,0.211,0.305,0.258,0.252,0.3
12/4/2013,84.409,30,12,17,0,0.161,0.086,0.211,0.305,0.258,0.252,0.3
13/04/2013,84.25,28,16,6,0,0.159,0.086,0.211,0.305,0.258,0.252,0.3
14/04/2013,84.193,28,15,11,0.1,0.157,0.086,0.211,0.305,0.258,0.252,0.3
15/04/2013,84.038,21.5,10,14,0,0.155,0.085,0.211,0.305,0.258,0.252,0.3
16/04/2013,83.884,21.5,7.5,17,0,0.153,0.084,0.211,0.305,0.258,0.252,0.3
17/04/2013,83.733,21,7,12,0,0.152,0.083,0.211,0.305,0.258,0.252,0.3
18/04/2013,83.583,21.5,6.5,14,0,0.15,0.083,0.21,0.305,0.258,0.252,0.3
19/04/2013,83.435,18.5,6.5,16,0,0.148,0.082,0.21,0.304,0.258,0.252,0.3
20/04/2013,83.288,20.5,5.5,17,0,0.147,0.081,0.21,0.304,0.258,0.252,0.3
21/04/2013,83.143,21.5,4.5,8,0,0.145,0.081,0.21,0.304,0.258,0.252,0.3
22/04/2013,84.8,20.5,10,10,1.8,0.144,0.092,0.21,0.304,0.258,0.252,0.3
23/04/2013,84.858,20.5,10,14,0.2,0.142,0.093,0.21,0.304,0.258,0.252,0.3
24/04/2013,84.717,20,11.5,6,0,0.141,0.092,0.21,0.304,0.258,0.252,0.3
25/04/2013,84.578,22,6.5,14,0,0.139,0.091,0.21,0.304,0.258,0.252,0.3
26/04/2013,84.44,23.5,9.5,13,0,0.138,0.091,0.21,0.304,0.258,0.252,0.3
27/04/2013,84.303,26.5,8.5,14,0,0.137,0.09,0.21,0.304,0.258,0.252,0.3
28/04/2013,84.168,24.5,15,11,0,0.135,0.089,0.21,0.304,0.258,0.252,0.3
29/04/2013,84.033,18.5,10,6,0,0.134,0.089,0.209,0.304,0.258,0.252,0.3
30/04/2013,83.9,19,6.5,9,0,0.133,0.088,0.209,0.303,0.258,0.252,0.3
1/5/2013,83.769,20,6,11,0,0.132,0.087,0.209,0.303,0.258,0.252,0.3
2/5/2013,83.638,19,2,15,0,0.131,0.087,0.209,0.303,0.258,0.252,0.3
3/5/2013,83.508,21,2,9,0,0.13,0.086,0.209,0.303,0.258,0.252,0.3
4/5/2013,83.38,17.5,8.5,13,0,0.129,0.086,0.209,0.303,0.258,0.252,0.3
5/5/2013,83.252,18,2,14,0,0.127,0.085,0.209,0.303,0.258,0.252,0.3
6/5/2013,83.126,18,3,11,0,0.126,0.085,0.209,0.303,0.258,0.252,0.3
7/5/2013,83,18.5,8,10,0,0.125,0.084,0.209,0.303,0.258,0.252,0.3
8/5/2013,83.276,24.5,7,12,0.4,0.124,0.086,0.209,0.303,0.258,0.252,0.3
9/5/2013,83.152,24.5,8.5,14,0,0.124,0.086,0.209,0.303,0.258,0.252,0.3
10/5/2013,83.03,24,7.5,11,0,0.123,0.085,0.209,0.302,0.258,0.252,0.3
11/5/2013,82.908,25,8.5,11,0,0.122,0.085,0.208,0.302,0.258,0.252,0.3
12/5/2013,82.787,22.5,10,7,0,0.121,0.084,0.208,0.302,0.258,0.252,0.3
13/05/2013,87.732,16,10.5,8,6.5,1.555,0.117,0.208,0.302,0.258,0.252,0.3
14/05/2013,88.73,14.5,5,5,1.9,0.902,0.124,0.208,0.302,0.258,0.252,0.3
15/05/2013,91.801,16,7,6,4.2,1.129,0.145,0.208,0.302,0.258,0.252,0.3
16/05/2013,91.79,17,6.5,9,1.7,1.711,0.145,0.208,0.302,0.258,0.252,0.3
17/05/2013,91.284,16,5,9,0,0.506,0.142,0.208,0.302,0.258,0.252,0.3
18/05/2013,91.071,14.5,5,5,0.2,0.412,0.141,0.208,0.302,0.258,0.252,0.3
19/05/2013,90.864,17.5,2.5,12,0,0.208,0.139,0.208,0.302,0.258,0.252,0.3
20/05/2013,90.661,19,6.5,8,1,1.203,0.138,0.208,0.302,0.258,0.252,0.3
21/05/2013,90.462,17,3.5,8,1,1.199,0.137,0.208,0.301,0.258,0.252,0.3
22/05/2013,90.266,12,7.5,3,0.2,0.395,0.136,0.208,0.301,0.258,0.252,0.3
23/05/2013,90.075,17.5,5.5,12,1.5,1.692,0.135,0.208,0.301,0.258,0.252,0.3
24/05/2013,89.887,18,3,12,0,0.188,0.134,0.208,0.301,0.258,0.252,0.3
25/05/2013,89.702,18,2.5,9,0,0.185,0.133,0.208,0.301,0.258,0.252,0.3
26/05/2013,89.52,16.5,3,7,0,0.182,0.132,0.208,0.301,0.258,0.252,0.3
27/05/2013,89.341,17,5,7,0,0.179,0.131,0.208,0.301,0.258,0.252,0.3
28/05/2013,89.165,17.5,3,10,0,0.176,0.13,0.208,0.301,0.258,0.252,0.3
29/05/2013,88.991,20,4,6,0,0.173,0.129,0.208,0.301,0.258,0.252,0.3
30/05/2013,89.629,14.5,8.5,3,1.2,0.562,0.134,0.207,0.301,0.258,0.252,0.3
31/05/2013,95.517,18,11.5,5,6.9,1.012,0.173,0.208,0.301,0.258,0.252,0.3
1/6/2013,110.023,15.5,12.5,3,15.1,0.593,0.225,0.241,0.306,0.258,0.252,0.3
2/6/2013,111.685,16.5,8.5,9,3.4,1.737,0.209,0.252,0.314,0.258,0.252,0.3
3/6/2013,110.983,15,5,6,0.1,0.802,0.204,0.24,0.32,0.258,0.252,0.3
4/6/2013,110.223,15,7.5,4,0,0.749,0.199,0.232,0.323,0.259,0.252,0.3
5/6/2013,109.435,14,9.5,4,0,0.753,0.194,0.227,0.324,0.26,0.253,0.3
6/6/2013,108.388,16,10,5,0,0.973,0.188,0.223,0.324,0.26,0.253,0.301
7/6/2013,107.649,15.5,11,9,0.1,0.72,0.184,0.22,0.324,0.261,0.254,0.301
8/6/2013,106.959,15,2,10,0,0.527,0.181,0.218,0.323,0.261,0.254,0.301
9/6/2013,106.288,14,0.5,8,0,0.466,0.178,0.217,0.323,0.261,0.254,0.302
10/6/2013,105.628,16.5,0.5,9,0,0.422,0.175,0.216,0.322,0.261,0.254,0.302
11/6/2013,104.979,17.5,5,7,0,0.389,0.173,0.215,0.322,0.26,0.254,0.302
12/6/2013,118.776,13,9,4,14.9,0.739,0.223,0.245,0.326,0.261,0.255,0.302
13/06/2013,127.014,15,9.5,3,9.2,0.574,0.228,0.273,0.333,0.264,0.256,0.303
14/06/2013,125.394,15.5,10.5,6,0,1.167,0.207,0.264,0.337,0.267,0.257,0.304
15/06/2013,123.625,14,3.5,10,0,1.169,0.2,0.248,0.337,0.27,0.259,0.305
16/06/2013,121.573,14.5,2.5,9,0,1.288,0.192,0.238,0.335,0.271,0.261,0.306
17/06/2013,119.874,14,1.5,10,0,0.774,0.187,0.23,0.333,0.271,0.262,0.307
18/06/2013,118.199,15.5,3,9,0.2,0.81,0.183,0.225,0.331,0.27,0.263,0.308
19/06/2013,116.511,14.5,3,11,0,0.521,0.18,0.222,0.329,0.269,0.263,0.309
20/06/2013,114.821,13.5,-0.5,9,0,0.462,0.177,0.219,0.327,0.268,0.263,0.31
21/06/2013,113.154,14,0.5,10,0,0.419,0.174,0.217,0.325,0.267,0.262,0.31
22/06/2013,111.537,15,3.5,10,0,0.386,0.172,0.216,0.324,0.265,0.261,0.31
23/06/2013,109.996,15,2,10,0,0.36,0.17,0.215,0.323,0.264,0.26,0.309
24/06/2013,108.549,16,1,9,0,0.339,0.168,0.215,0.322,0.263,0.259,0.309
25/06/2013,107.209,17,4.5,10,0,0.321,0.166,0.214,0.322,0.262,0.258,0.308
26/06/2013,105.984,17,-0.5,11,0,0.306,0.164,0.214,0.321,0.261,0.257,0.307
27/06/2013,104.875,16.5,2,8,0,0.292,0.162,0.214,0.321,0.26,0.256,0.306
28/06/2013,103.879,18,4.5,10,0.2,0.481,0.16,0.214,0.321,0.26,0.256,0.306
29/06/2013,102.992,16.5,4,10,0,0.27,0.159,0.214,0.32,0.259,0.255,0.305
30/06/2013,102.205,16,2,7,0,0.261,0.157,0.214,0.32,0.259,0.254,0.304
1/7/2013,101.51,16.5,7,4,0,0.252,0.156,0.214,0.32,0.259,0.254,0.303
2/7/2013,100.898,17,8.5,8,0.1,0.345,0.154,0.214,0.32,0.259,0.254,0.303
3/7/2013,100.357,16.5,3.5,10,0,0.238,0.153,0.214,0.32,0.258,0.253,0.302
4/7/2013,99.88,16,5.5,7,0,0.231,0.152,0.214,0.32,0.258,0.253,0.302
5/7/2013,100.191,13.5,5,10,2.3,1.79,0.155,0.214,0.319,0.258,0.253,0.302
6/7/2013,99.59,14.5,5.5,6,0,0.443,0.153,0.214,0.319,0.258,0.253,0.301
7/7/2013,100.331,13,2,6,1.9,1.033,0.159,0.214,0.319,0.258,0.252,0.301
8/7/2013,99.138,14,0,10,0.5,1.594,0.152,0.214,0.319,0.258,0.252,0.301
9/7/2013,98.839,13,-1.5,8,0.1,0.321,0.15,0.214,0.319,0.258,0.252,0.301
10/7/2013,98.562,15,-0.5,11,0,0.216,0.149,0.214,0.319,0.258,0.252,0.3
11/7/2013,98.304,14,0.5,7,0,0.211,0.148,0.214,0.319,0.258,0.252,0.3
12/7/2013,98.061,16,2,8,0,0.207,0.147,0.214,0.319,0.258,0.252,0.3
13/07/2013,97.831,14,5.5,3,0.1,0.302,0.146,0.214,0.318,0.258,0.252,0.3
